timestamp_s,frame_idx,rsu_node,connected_vehicle_count,registered_telemetry_count,packets_received,bytes_received,avg_latency_s,congested_local,congested_global,label_congestion_60s,label_congestion_120s
36,35,RSU_I,0,0,0,0,0.0,0,0,1,1
36,35,RSU_J,0,0,0,0,0.0,0,0,1,1
36,35,RSU_K,1,1,9,1152,0.022,0,0,1,1
36,35,RSU_L,1,1,4,512,0.022,0,0,1,1
36,35,RSU_M,0,0,0,0,0.0,0,0,1,1
36,35,RSU_N,0,0,0,0,0.0,0,0,1,1
36,35,RSU_O,1,1,3,384,0.022,0,0,1,1
36,35,RSU_P,1,1,7,896,0.022,0,0,1,1
36,35,RSU_Q,0,0,0,0,0.0,0,0,1,1
36,35,RSU_R,0,0,0,0,0.0,0,0,1,1
36,35,RSU_S,1,1,1,128,0.027864,0,0,1,1
36,35,RSU_T,0,0,3,384,0.0,0,0,1,1
36,35,RSU_U,0,0,0,0,0.0,0,0,1,1
36,35,RSU_V,0,0,17,2176,0.0,0,0,1,1
36,35,RSU_W,0,0,0,0,0.0,0,0,1,1
36,35,RSU_X,0,0,0,0,0.0,0,0,1,1
36,35,RSU_Y,0,0,0,0,0.0,0,0,1,1
36,35,RSU_Z,0,0,0,0,0.0,0,0,1,1
37,36,RSU_A,1,1,17,2176,0.022,0,0,1,1
37,36,RSU_B,0,0,0,0,0.0,0,0,1,1
37,36,RSU_C,1,1,15,1920,0.036255,0,0,1,1
37,36,RSU_D,0,0,0,0,0.0,0,0,1,1
37,36,RSU_E,0,0,12,1536,0.0,0,0,1,1
37,36,RSU_F,0,0,5,640,0.0,0,0,1,1
37,36,RSU_G,0,0,0,0,0.0,0,0,1,1
37,36,RSU_H,0,0,0,0,0.0,0,0,1,1
37,36,RSU_I,0,0,0,0,0.0,0,0,1,1
37,36,RSU_J,0,0,0,0,0.0,0,0,1,1
37,36,RSU_K,1,1,10,1280,0.022,0,0,1,1
37,36,RSU_L,1,1,5,640,0.022,0,0,1,1
37,36,RSU_M,0,0,0,0,0.0,0,0,1,1
37,36,RSU_N,0,0,0,0,0.0,0,0,1,1
37,36,RSU_O,1,1,4,512,0.022,0,0,1,1
37,36,RSU_P,1,1,8,1024,0.022,0,0,1,1
37,36,RSU_Q,0,0,0,0,0.0,0,0,1,1
37,36,RSU_R,0,0,0,0,0.0,0,0,1,1
37,36,RSU_S,1,1,2,256,0.030795,0,0,1,1
37,36,RSU_T,0,0,3,384,0.0,0,0,1,1
37,36,RSU_U,0,0,0,0,0.0,0,0,1,1
37,36,RSU_V,0,0,17,2176,0.0,0,0,1,1
37,36,RSU_W,0,0,0,0,0.0,0,0,1,1
37,36,RSU_X,0,0,0,0,0.0,0,0,1,1
37,36,RSU_Y,0,0,0,0,0.0,0,0,1,1
37,36,RSU_Z,0,0,0,0,0.0,0,0,1,1
38,37,RSU_A,1,1,18,2304,0.022,0,0,1,1
38,37,RSU_B,0,0,0,0,0.0,0,0,1,1
38,37,RSU_C,1,1,16,2048,0.036797,0,0,1,1
38,37,RSU_D,0,0,0,0,0.0,0,0,1,1
38,37,RSU_E,0,0,12,1536,0.0,0,0,1,1
38,37,RSU_F,0,0,5,640,0.0,0,0,1,1
38,37,RSU_G,0,0,0,0,0.0,0,0,1,1
38,37,RSU_H,0,0,0,0,0.0,0,0,1,1
38,37,RSU_I,0,0,0,0,0.0,0,0,1,1
38,37,RSU_J,0,0,0,0,0.0,0,0,1,1
38,37,RSU_K,1,1,11,1408,0.022,0,0,1,1
38,37,RSU_L,1,1,6,768,0.022,0,0,1,1
38,37,RSU_M,0,0,0,0,0.0,0,0,1,1
38,37,RSU_N,0,0,0,0,0.0,0,0,1,1
38,37,RSU_O,1,1,5,640,0.022,0,0,1,1
38,37,RSU_P,1,1,9,1152,0.022,0,0,1,1
38,37,RSU_Q,0,0,0,0,0.0,0,0,1,1
38,37,RSU_R,0,0,0,0,0.0,0,0,1,1
38,37,RSU_S,1,1,3,384,0.031214,0,0,1,1
38,37,RSU_T,0,0,3,384,0.0,0,0,1,1
38,37,RSU_U,0,0,0,0,0.0,0,0,1,1
38,37,RSU_V,0,0,17,2176,0.0,0,0,1,1
38,37,RSU_W,0,0,0,0,0.0,0,0,1,1
38,37,RSU_X,0,0,0,0,0.0,0,0,1,1
38,37,RSU_Y,0,0,0,0,0.0,0,0,1,1
38,37,RSU_Z,0,0,0,0,0.0,0,0,1,1
39,38,RSU_A,1,1,19,2432,0.022,0,0,1,1
39,38,RSU_B,0,0,0,0,0.0,0,0,1,1
39,38,RSU_C,1,1,17,2176,0.036934,0,0,1,1
39,38,RSU_D,0,0,0,0,0.0,0,0,1,1
39,38,RSU_E,1,1,13,1664,0.022,0,0,1,1
39,38,RSU_F,0,0,5,640,0.0,0,0,1,1
39,38,RSU_G,0,0,0,0,0.0,0,0,1,1
39,38,RSU_H,0,0,0,0,0.0,0,0,1,1
39,38,RSU_I,0,0,0,0,0.0,0,0,1,1
39,38,RSU_J,0,0,0,0,0.0,0,0,1,1
39,38,RSU_K,1,1,12,1536,0.022,0,0,1,1
39,38,RSU_L,1,1,7,896,0.022,0,0,1,1
39,38,RSU_M,0,0,0,0,0.0,0,0,1,1
39,38,RSU_N,0,0,0,0,0.0,0,0,1,1
39,38,RSU_O,1,1,6,768,0.022,0,0,1,1
39,38,RSU_P,1,1,10,1280,0.022,0,0,1,1
39,38,RSU_Q,0,0,0,0,0.0,0,0,1,1
39,38,RSU_R,0,0,0,0,0.0,0,0,1,1
39,38,RSU_S,1,1,4,512,0.031575,0,0,1,1
39,38,RSU_T,0,0,3,384,0.0,0,0,1,1
39,38,RSU_U,0,0,0,0,0.0,0,0,1,1
39,38,RSU_V,0,0,17,2176,0.0,0,0,1,1
39,38,RSU_W,0,0,0,0,0.0,0,0,1,1
39,38,RSU_X,0,0,0,0,0.0,0,0,1,1
39,38,RSU_Y,0,0,0,0,0.0,0,0,1,1
39,38,RSU_Z,0,0,0,0,0.0,0,0,1,1
40,39,RSU_A,1,1,20,2560,0.022,0,0,1,1
40,39,RSU_B,0,0,0,0,0.0,0,0,1,1
40,39,RSU_C,1,1,18,2304,0.036993,0,0,1,1
40,39,RSU_D,1,1,1,128,0.022,0,0,1,1
40,39,RSU_E,1,1,14,1792,0.022,0,0,1,1
40,39,RSU_F,0,0,5,640,0.0,0,0,1,1
40,39,RSU_G,0,0,0,0,0.0,0,0,1,1
40,39,RSU_H,0,0,0,0,0.0,0,0,1,1
40,39,RSU_I,0,0,0,0,0.0,0,0,1,1
40,39,RSU_J,0,0,0,0,0.0,0,0,1,1
40,39,RSU_K,1,1,13,1664,0.022,0,0,1,1
40,39,RSU_L,1,1,8,1024,0.022,0,0,1,1
40,39,RSU_M,0,0,0,0,0.0,0,0,1,1
40,39,RSU_N,0,0,0,0,0.0,0,0,1,1
40,39,RSU_O,1,1,7,896,0.022,0,0,1,1
40,39,RSU_P,0,0,10,1280,0.0,0,0,1,1
40,39,RSU_Q,0,0,0,0,0.0,0,0,1,1
40,39,RSU_R,0,0,0,0,0.0,0,0,1,1
40,39,RSU_S,1,1,5,640,0.029929,0,0,1,1
40,39,RSU_T,0,0,3,384,0.0,0,0,1,1
40,39,RSU_U,0,0,0,0,0.0,0,0,1,1
40,39,RSU_V,0,0,17,2176,0.0,0,0,1,1
40,39,RSU_W,0,0,0,0,0.0,0,0,1,1
40,39,RSU_X,0,0,0,0,0.0,0,0,1,1
40,39,RSU_Y,0,0,0,0,0.0,0,0,1,1
40,39,RSU_Z,0,0,0,0,0.0,0,0,1,1
41,40,RSU_A,1,1,21,2688,0.022,0,0,1,1
41,40,RSU_B,0,0,0,0,0.0,0,0,1,1
41,40,RSU_C,1,1,19,2432,0.036999,0,0,1,1
41,40,RSU_D,1,1,2,256,0.022,0,0,1,1
41,40,RSU_E,1,1,15,1920,0.022,0,0,1,1
41,40,RSU_F,0,0,5,640,0.0,0,0,1,1
41,40,RSU_G,0,0,0,0,0.0,0,0,1,1
41,40,RSU_H,0,0,0,0,0.0,0,0,1,1
41,40,RSU_I,0,0,0,0,0.0,0,0,1,1
41,40,RSU_J,0,0,0,0,0.0,0,0,1,1
41,40,RSU_K,1,1,14,1792,0.022,0,0,1,1
41,40,RSU_L,0,0,8,1024,0.0,0,0,1,1
41,40,RSU_M,0,0,0,0,0.0,0,0,1,1
41,40,RSU_N,0,0,0,0,0.0,0,0,1,1
41,40,RSU_O,1,1,8,1024,0.022,0,0,1,1
41,40,RSU_P,0,0,10,1280,0.0,0,0,1,1
41,40,RSU_Q,0,0,0,0,0.0,0,0,1,1
41,40,RSU_R,0,0,0,0,0.0,0,0,1,1
41,40,RSU_S,1,1,6,768,0.028917,0,0,1,1
41,40,RSU_T,0,0,3,384,0.0,0,0,1,1
41,40,RSU_U,0,0,0,0,0.0,0,0,1,1
41,40,RSU_V,0,0,17,2176,0.0,0,0,1,1
41,40,RSU_W,0,0,0,0,0.0,0,0,1,1
41,40,RSU_X,0,0,0,0,0.0,0,0,1,1
41,40,RSU_Y,0,0,0,0,0.0,0,0,1,1
41,40,RSU_Z,0,0,0,0,0.0,0,0,1,1
42,41,RSU_A,1,1,22,2816,0.022,0,0,1,1
42,41,RSU_B,0,0,0,0,0.0,0,0,1,1
42,41,RSU_C,1,1,20,2560,0.037,0,0,1,1
42,41,RSU_D,1,1,3,384,0.022,0,0,1,1
42,41,RSU_E,1,1,16,2048,0.022,0,0,1,1
42,41,RSU_F,0,0,5,640,0.0,0,0,1,1
42,41,RSU_G,0,0,0,0,0.0,0,0,1,1
42,41,RSU_H,0,0,0,0,0.0,0,0,1,1
42,41,RSU_I,0,0,0,0,0.0,0,0,1,1
42,41,RSU_J,0,0,0,0,0.0,0,0,1,1
42,41,RSU_K,1,1,15,1920,0.022,0,0,1,1
42,41,RSU_L,0,0,8,1024,0.0,0,0,1,1
42,41,RSU_M,0,0,0,0,0.0,0,0,1,1
42,41,RSU_N,0,0,0,0,0.0,0,0,1,1
42,41,RSU_O,1,1,9,1152,0.022,0,0,1,1
42,41,RSU_P,0,0,10,1280,0.0,0,0,1,1
42,41,RSU_Q,0,0,0,0,0.0,0,0,1,1
42,41,RSU_R,0,0,0,0,0.0,0,0,1,1
42,41,RSU_S,1,1,7,896,0.03035,0,0,1,1
42,41,RSU_T,0,0,3,384,0.0,0,0,1,1
42,41,RSU_U,0,0,0,0,0.0,0,0,1,1
42,41,RSU_V,0,0,17,2176,0.0,0,0,1,1
42,41,RSU_W,1,1,1,128,0.022,0,0,1,1
42,41,RSU_X,0,0,0,0,0.0,0,0,1,1
42,41,RSU_Y,0,0,0,0,0.0,0,0,1,1
42,41,RSU_Z,0,0,0,0,0.0,0,0,1,1
43,42,RSU_A,1,1,23,2944,0.022,0,0,1,1
43,42,RSU_B,0,0,0,0,0.0,0,0,1,1
43,42,RSU_C,1,1,21,2688,0.037,0,0,1,1
43,42,RSU_D,1,1,4,512,0.022,0,0,1,1
43,42,RSU_E,1,1,17,2176,0.022,0,0,1,1
43,42,RSU_F,0,0,5,640,0.0,0,0,1,1
43,42,RSU_G,0,0,0,0,0.0,0,0,1,1
43,42,RSU_H,0,0,0,0,0.0,0,0,1,1
43,42,RSU_I,0,0,0,0,0.0,0,0,1,1
43,42,RSU_J,0,0,0,0,0.0,0,0,1,1
43,42,RSU_K,1,1,16,2048,0.022,0,0,1,1
43,42,RSU_L,0,0,8,1024,0.0,0,0,1,1
43,42,RSU_M,0,0,0,0,0.0,0,0,1,1
43,42,RSU_N,0,0,0,0,0.0,0,0,1,1
43,42,RSU_O,1,1,10,1280,0.022,0,0,1,1
43,42,RSU_P,0,0,10,1280,0.0,0,0,1,1
43,42,RSU_Q,0,0,0,0,0.0,0,0,1,1
43,42,RSU_R,0,0,0,0,0.0,0,0,1,1
43,42,RSU_S,1,1,8,1024,0.031245,0,0,1,1
43,42,RSU_T,0,0,3,384,0.0,0,0,1,1
43,42,RSU_U,0,0,0,0,0.0,0,0,1,1
43,42,RSU_V,0,0,17,2176,0.0,0,0,1,1
43,42,RSU_W,1,1,2,256,0.022,0,0,1,1
43,42,RSU_X,0,0,0,0,0.0,0,0,1,1
43,42,RSU_Y,0,0,0,0,0.0,0,0,1,1
43,42,RSU_Z,0,0,0,0,0.0,0,0,1,1
44,43,RSU_A,0,0,23,2944,0.0,0,0,1,1
44,43,RSU_B,0,0,0,0,0.0,0,0,1,1
44,43,RSU_C,1,1,22,2816,0.037,0,0,1,1
44,43,RSU_D,2,2,6,768,0.024,0,0,1,1
44,43,RSU_E,1,1,18,2304,0.022,0,0,1,1
44,43,RSU_F,0,0,5,640,0.0,0,0,1,1
44,43,RSU_G,0,0,0,0,0.0,0,0,1,1
44,43,RSU_H,0,0,0,0,0.0,0,0,1,1
44,43,RSU_I,0,0,0,0,0.0,0,0,1,1
44,43,RSU_J,0,0,0,0,0.0,0,0,1,1
44,43,RSU_K,1,1,17,2176,0.022,0,0,1,1
44,43,RSU_L,0,0,8,1024,0.0,0,0,1,1
44,43,RSU_M,0,0,0,0,0.0,0,0,1,1
44,43,RSU_N,0,0,0,0,0.0,0,0,1,1
44,43,RSU_O,1,1,11,1408,0.024076,0,0,1,1
44,43,RSU_P,0,0,10,1280,0.0,0,0,1,1
44,43,RSU_Q,0,0,0,0,0.0,0,0,1,1
44,43,RSU_R,0,0,0,0,0.0,0,0,1,1
44,43,RSU_S,1,1,9,1152,0.031683,0,0,1,1
44,43,RSU_T,0,0,3,384,0.0,0,0,1,1
44,43,RSU_U,0,0,0,0,0.0,0,0,1,1
44,43,RSU_V,0,0,17,2176,0.0,0,0,1,1
44,43,RSU_W,1,1,3,384,0.022,0,0,1,1
44,43,RSU_X,0,0,0,0,0.0,0,0,1,1
44,43,RSU_Y,0,0,0,0,0.0,0,0,1,1
44,43,RSU_Z,0,0,0,0,0.0,0,0,1,1
45,44,RSU_A,0,0,23,2944,0.0,0,0,1,1
45,44,RSU_B,0,0,0,0,0.0,0,0,1,1
45,44,RSU_C,1,1,23,2944,0.037,0,0,1,1
45,44,RSU_D,2,2,8,1024,0.024,0,0,1,1
45,44,RSU_E,2,2,20,2560,0.024,0,0,1,1
45,44,RSU_F,0,0,5,640,0.0,0,0,1,1
45,44,RSU_G,0,0,0,0,0.0,0,0,1,1
45,44,RSU_H,0,0,0,0,0.0,0,0,1,1
45,44,RSU_I,0,0,0,0,0.0,0,0,1,1
45,44,RSU_J,0,0,0,0,0.0,0,0,1,1
45,44,RSU_K,1,1,18,2304,0.022,0,0,1,1
45,44,RSU_L,0,0,8,1024,0.0,0,0,1,1
45,44,RSU_M,0,0,0,0,0.0,0,0,1,1
45,44,RSU_N,0,0,0,0,0.0,0,0,1,1
45,44,RSU_O,1,1,12,1536,0.022,0,0,1,1
45,44,RSU_P,0,0,10,1280,0.0,0,0,1,1
45,44,RSU_Q,0,0,0,0,0.0,0,0,1,1
45,44,RSU_R,0,0,0,0,0.0,0,0,1,1
45,44,RSU_S,1,1,10,1280,0.028193,0,0,1,1
45,44,RSU_T,1,1,4,512,0.022,0,0,1,1
45,44,RSU_U,0,0,0,0,0.0,0,0,1,1
45,44,RSU_V,0,0,17,2176,0.0,0,0,1,1
45,44,RSU_W,1,1,4,512,0.022,0,0,1,1
45,44,RSU_X,0,0,0,0,0.0,0,0,1,1
45,44,RSU_Y,0,0,0,0,0.0,0,0,1,1
45,44,RSU_Z,0,0,0,0,0.0,0,0,1,1
46,45,RSU_A,0,0,23,2944,0.0,0,0,1,1
46,45,RSU_B,0,0,0,0,0.0,0,0,1,1
46,45,RSU_C,1,1,24,3072,0.037,0,0,1,1
46,45,RSU_D,2,2,10,1280,0.024,0,0,1,1
46,45,RSU_E,2,2,22,2816,0.024,0,0,1,1
46,45,RSU_F,0,0,5,640,0.0,0,0,1,1
46,45,RSU_G,0,0,0,0,0.0,0,0,1,1
46,45,RSU_H,0,0,0,0,0.0,0,0,1,1
46,45,RSU_I,0,0,0,0,0.0,0,0,1,1
46,45,RSU_J,0,0,0,0,0.0,0,0,1,1
46,45,RSU_K,0,0,18,2304,0.0,0,0,1,1
46,45,RSU_L,0,0,8,1024,0.0,0,0,1,1
46,45,RSU_M,0,0,0,0,0.0,0,0,1,1
46,45,RSU_N,0,0,0,0,0.0,0,0,1,1
46,45,RSU_O,1,1,13,1664,0.022,0,0,1,1
46,45,RSU_P,0,0,10,1280,0.0,0,0,1,1
46,45,RSU_Q,0,0,0,0,0.0,0,0,1,1
46,45,RSU_R,0,0,0,0,0.0,0,0,1,1
46,45,RSU_S,1,1,11,1408,0.029416,0,0,1,1
46,45,RSU_T,1,1,5,640,0.022,0,0,1,1
46,45,RSU_U,0,0,0,0,0.0,0,0,1,1
46,45,RSU_V,0,0,17,2176,0.0,0,0,1,1
46,45,RSU_W,1,1,5,640,0.022,0,0,1,1
46,45,RSU_X,0,0,0,0,0.0,0,0,1,1
46,45,RSU_Y,2,2,2,256,0.024,0,0,1,1
46,45,RSU_Z,0,0,0,0,0.0,0,0,1,1
47,46,RSU_A,0,0,23,2944,0.0,0,0,1,1
47,46,RSU_B,0,0,0,0,0.0,0,0,1,1
47,46,RSU_C,1,1,25,3200,0.037,0,0,1,1
47,46,RSU_D,2,2,12,1536,0.024,0,0,1,1
47,46,RSU_E,2,2,24,3072,0.024,0,0,1,1
47,46,RSU_F,0,0,5,640,0.0,0,0,1,1
47,46,RSU_G,0,0,0,0,0.0,0,0,1,1
47,46,RSU_H,0,0,0,0,0.0,0,0,1,1
47,46,RSU_I,0,0,0,0,0.0,0,0,1,1
47,46,RSU_J,0,0,0,0,0.0,0,0,1,1
47,46,RSU_K,0,0,18,2304,0.0,0,0,1,1
47,46,RSU_L,0,0,8,1024,0.0,0,0,1,1
47,46,RSU_M,0,0,0,0,0.0,0,0,1,1
47,46,RSU_N,0,0,0,0,0.0,0,0,1,1
47,46,RSU_O,1,1,14,1792,0.022,0,0,1,1
47,46,RSU_P,0,0,10,1280,0.0,0,0,1,1
47,46,RSU_Q,0,0,0,0,0.0,0,0,1,1
47,46,RSU_R,0,0,0,0,0.0,0,0,1,1
47,46,RSU_S,1,1,12,1536,0.030101,0,0,1,1
47,46,RSU_T,1,1,6,768,0.022,0,0,1,1
47,46,RSU_U,0,0,0,0,0.0,0,0,1,1
47,46,RSU_V,0,0,17,2176,0.0,0,0,1,1
47,46,RSU_W,1,1,6,768,0.022,0,0,1,1
47,46,RSU_X,0,0,0,0,0.0,0,0,1,1
47,46,RSU_Y,2,2,4,512,0.024,0,0,1,1
47,46,RSU_Z,0,0,0,0,0.0,0,0,1,1
48,47,RSU_A,0,0,23,2944,0.0,0,0,1,1
48,47,RSU_B,0,0,0,0,0.0,0,0,1,1
48,47,RSU_C,1,1,26,3328,0.037,0,0,1,1
48,47,RSU_D,2,2,14,1792,0.024,0,0,1,1
48,47,RSU_E,2,2,26,3328,0.024,0,0,1,1
48,47,RSU_F,0,0,5,640,0.0,0,0,1,1
48,47,RSU_G,0,0,0,0,0.0,0,0,1,1
48,47,RSU_H,0,0,0,0,0.0,0,0,1,1
48,47,RSU_I,0,0,0,0,0.0,0,0,1,1
48,47,RSU_J,0,0,0,0,0.0,0,0,1,1
48,47,RSU_K,0,0,18,2304,0.0,0,0,1,1
48,47,RSU_L,1,1,9,1152,0.022,0,0,1,1
48,47,RSU_M,0,0,0,0,0.0,0,0,1,1
48,47,RSU_N,0,0,0,0,0.0,0,0,1,1
48,47,RSU_O,1,1,15,1920,0.022,0,0,1,1
48,47,RSU_P,0,0,10,1280,0.0,0,0,1,1
48,47,RSU_Q,0,0,0,0,0.0,0,0,1,1
48,47,RSU_R,0,0,0,0,0.0,0,0,1,1
48,47,RSU_S,1,1,13,1664,0.030589,0,0,1,1
48,47,RSU_T,1,1,7,896,0.022,0,0,1,1
48,47,RSU_U,0,0,0,0,0.0,0,0,1,1
48,47,RSU_V,0,0,17,2176,0.0,0,0,1,1
48,47,RSU_W,1,1,7,896,0.022,0,0,1,1
48,47,RSU_X,0,0,0,0,0.0,0,0,1,1
48,47,RSU_Y,2,2,6,768,0.024,0,0,1,1
48,47,RSU_Z,0,0,0,0,0.0,0,0,1,1
49,48,RSU_A,0,0,23,2944,0.0,0,0,1,1
49,48,RSU_B,0,0,0,0,0.0,0,0,1,1
49,48,RSU_C,1,1,27,3456,0.037,0,0,1,1
49,48,RSU_D,2,2,16,2048,0.024,0,0,1,1
49,48,RSU_E,2,2,28,3584,0.024,0,0,1,1
49,48,RSU_F,0,0,5,640,0.0,0,0,1,1
49,48,RSU_G,0,0,0,0,0.0,0,0,1,1
49,48,RSU_H,0,0,0,0,0.0,0,0,1,1
49,48,RSU_I,0,0,0,0,0.0,0,0,1,1
49,48,RSU_J,0,0,0,0,0.0,0,0,1,1
49,48,RSU_K,0,0,18,2304,0.0,0,0,1,1
49,48,RSU_L,1,1,10,1280,0.022,0,0,1,1
49,48,RSU_M,0,0,0,0,0.0,0,0,1,1
49,48,RSU_N,0,0,0,0,0.0,0,0,1,1
49,48,RSU_O,1,1,16,2048,0.022,0,0,1,1
49,48,RSU_P,0,0,10,1280,0.0,0,0,1,1
49,48,RSU_Q,0,0,0,0,0.0,0,0,1,1
49,48,RSU_R,1,1,1,128,0.022858,0,0,1,1
49,48,RSU_S,1,1,14,1792,0.028964,0,0,1,1
49,48,RSU_T,1,1,8,1024,0.022,0,0,1,1
49,48,RSU_U,0,0,0,0,0.0,0,0,1,1
49,48,RSU_V,0,0,17,2176,0.0,0,0,1,1
49,48,RSU_W,1,1,8,1024,0.022,0,0,1,1
49,48,RSU_X,0,0,0,0,0.0,0,0,1,1
49,48,RSU_Y,3,3,9,1152,0.026,0,0,1,1
49,48,RSU_Z,0,0,0,0,0.0,0,0,1,1
50,49,RSU_A,0,0,23,2944,0.0,0,0,1,1
50,49,RSU_B,0,0,0,0,0.0,0,0,1,1
50,49,RSU_C,1,1,28,3584,0.037,0,0,1,1
50,49,RSU_D,2,2,18,2304,0.024,0,0,1,1
50,49,RSU_E,2,2,30,3840,0.024,0,0,1,1
50,49,RSU_F,0,0,5,640,0.0,0,0,1,1
50,49,RSU_G,0,0,0,0,0.0,0,0,1,1
50,49,RSU_H,0,0,0,0,0.0,0,0,1,1
50,49,RSU_I,0,0,0,0,0.0,0,0,1,1
50,49,RSU_J,0,0,0,0,0.0,0,0,1,1
50,49,RSU_K,0,0,18,2304,0.0,0,0,1,1
50,49,RSU_L,1,1,11,1408,0.022,0,0,1,1
50,49,RSU_M,0,0,0,0,0.0,0,0,1,1
50,49,RSU_N,0,0,0,0,0.0,0,0,1,1
50,49,RSU_O,1,1,17,2176,0.022,0,0,1,1
50,49,RSU_P,0,0,10,1280,0.0,0,0,1,1
50,49,RSU_Q,0,0,0,0,0.0,0,0,1,1
50,49,RSU_R,0,0,1,128,0.0,0,0,1,1
50,49,RSU_S,1,1,15,1920,0.031535,0,0,1,1
50,49,RSU_T,1,1,9,1152,0.022,0,0,1,1
50,49,RSU_U,0,0,0,0,0.0,0,0,1,1
50,49,RSU_V,0,0,17,2176,0.0,0,0,1,1
50,49,RSU_W,1,1,9,1152,0.022,0,0,1,1
50,49,RSU_X,0,0,0,0,0.0,0,0,1,1
50,49,RSU_Y,3,3,12,1536,0.02723,0,0,1,1
50,49,RSU_Z,0,0,0,0,0.0,0,0,1,1
51,50,RSU_A,0,0,23,2944,0.0,0,0,1,1
51,50,RSU_B,0,0,0,0,0.0,0,0,1,1
51,50,RSU_C,1,1,29,3712,0.037,0,0,1,1
51,50,RSU_D,2,2,20,2560,0.027989,0,0,1,1
51,50,RSU_E,2,2,32,4096,0.024,0,0,1,1
51,50,RSU_F,0,0,5,640,0.0,0,0,1,1
51,50,RSU_G,0,0,0,0,0.0,0,0,1,1
51,50,RSU_H,0,0,0,0,0.0,0,0,1,1
51,50,RSU_I,0,0,0,0,0.0,0,0,1,1
51,50,RSU_J,0,0,0,0,0.0,0,0,1,1
51,50,RSU_K,0,0,18,2304,0.0,0,0,1,1
51,50,RSU_L,1,1,12,1536,0.022,0,0,1,1
51,50,RSU_M,0,0,0,0,0.0,0,0,1,1
51,50,RSU_N,0,0,0,0,0.0,0,0,1,1
51,50,RSU_O,1,1,18,2304,0.022,0,0,1,1
51,50,RSU_P,0,0,10,1280,0.0,0,0,1,1
51,50,RSU_Q,0,0,0,0,0.0,0,0,1,1
51,50,RSU_R,1,1,2,256,0.027126,0,0,1,1
51,50,RSU_S,1,1,16,2048,0.028864,0,0,1,1
51,50,RSU_T,1,1,10,1280,0.022,0,0,1,1
51,50,RSU_U,0,0,0,0,0.0,0,0,1,1
51,50,RSU_V,0,0,17,2176,0.0,0,0,1,1
51,50,RSU_W,1,1,10,1280,0.022,0,0,1,1
51,50,RSU_X,0,0,0,0,0.0,0,0,1,1
51,50,RSU_Y,3,3,15,1920,0.034276,0,0,1,1
51,50,RSU_Z,0,0,0,0,0.0,0,0,1,1
52,51,RSU_A,0,0,23,2944,0.0,0,0,1,1
52,51,RSU_B,0,0,0,0,0.0,0,0,1,1
52,51,RSU_C,1,1,30,3840,0.037,0,0,1,1
52,51,RSU_D,2,2,22,2816,0.03431,0,0,1,1
52,51,RSU_E,2,2,34,4352,0.029007,0,0,1,1
52,51,RSU_F,0,0,5,640,0.0,0,0,1,1
52,51,RSU_G,0,0,0,0,0.0,0,0,1,1
52,51,RSU_H,0,0,0,0,0.0,0,0,1,1
52,51,RSU_I,0,0,0,0,0.0,0,0,1,1
52,51,RSU_J,0,0,0,0,0.0,0,0,1,1
52,51,RSU_K,0,0,18,2304,0.0,0,0,1,1
52,51,RSU_L,1,1,13,1664,0.022,0,0,1,1
52,51,RSU_M,0,0,0,0,0.0,0,0,1,1
52,51,RSU_N,0,0,0,0,0.0,0,0,1,1
52,51,RSU_O,1,1,19,2432,0.024035,0,0,1,1
52,51,RSU_P,0,0,10,1280,0.0,0,0,1,1
52,51,RSU_Q,0,0,0,0,0.0,0,0,1,1
52,51,RSU_R,1,1,3,384,0.026421,0,0,1,1
52,51,RSU_S,1,1,17,2176,0.028644,0,0,1,1
52,51,RSU_T,1,1,11,1408,0.022,0,0,1,1
52,51,RSU_U,0,0,0,0,0.0,0,0,1,1
52,51,RSU_V,0,0,17,2176,0.0,0,0,1,1
52,51,RSU_W,1,1,11,1408,0.022,0,0,1,1
52,51,RSU_X,0,0,0,0,0.0,0,0,1,1
52,51,RSU_Y,3,3,18,2304,0.039267,0,0,1,1
52,51,RSU_Z,0,0,0,0,0.0,0,0,1,1
53,52,RSU_A,0,0,23,2944,0.0,0,0,1,1
53,52,RSU_B,0,0,0,0,0.0,0,0,1,1
53,52,RSU_C,1,1,31,3968,0.037,0,0,1,1
53,52,RSU_D,2,2,24,3072,0.03802,0,0,1,1
53,52,RSU_E,2,2,36,4608,0.036008,0,0,1,1
53,52,RSU_F,0,0,5,640,0.0,0,0,1,1
53,52,RSU_G,1,1,1,128,0.022553,0,0,1,1
53,52,RSU_H,0,0,0,0,0.0,0,0,1,1
53,52,RSU_I,0,0,0,0,0.0,0,0,1,1
53,52,RSU_J,0,0,0,0,0.0,0,0,1,1
53,52,RSU_K,0,0,18,2304,0.0,0,0,1,1
53,52,RSU_L,1,1,14,1792,0.022,0,0,1,1
53,52,RSU_M,0,0,0,0,0.0,0,0,1,1
53,52,RSU_N,0,0,0,0,0.0,0,0,1,1
53,52,RSU_O,1,1,20,2560,0.022,0,0,1,1
53,52,RSU_P,0,0,10,1280,0.0,0,0,1,1
53,52,RSU_Q,0,0,0,0,0.0,0,0,1,1
53,52,RSU_R,1,1,4,512,0.023627,0,0,1,1
53,52,RSU_S,0,0,17,2176,0.0,0,0,1,1
53,52,RSU_T,1,1,12,1536,0.022,0,0,1,1
53,52,RSU_U,0,0,0,0,0.0,0,0,1,1
